Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
72076,Shot Chart Detail,21501010,22,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,8,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-97,188,1,0,20160316,SAC,NOP
72077,Shot Chart Detail,21501010,76,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,2,1,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,7,1,1,20160316,SAC,NOP
72078,Shot Chart Detail,21501010,224,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,10,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,56,213,1,0,20160316,SAC,NOP
72079,Shot Chart Detail,21501010,389,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,7,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,3,1,0,20160316,SAC,NOP
72080,Shot Chart Detail,21501010,399,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,7,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,1,20160316,SAC,NOP
72081,Shot Chart Detail,21501025,46,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,7,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-5,1,0,20160318,NOP,POR
72082,Shot Chart Detail,21501025,318,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,8,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-150,198,1,0,20160318,NOP,POR
72083,Shot Chart Detail,21501025,563,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,1,13,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20160318,NOP,POR
72084,Shot Chart Detail,21501025,584,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,0,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,-1,1,0,20160318,NOP,POR
72085,Shot Chart Detail,21501040,22,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,9,30,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,2,1,1,20160320,NOP,LAC
72086,Shot Chart Detail,21501040,51,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,4,38,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,26,1,1,20160320,NOP,LAC
72087,Shot Chart Detail,21501040,178,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,7,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,185,1,0,20160320,NOP,LAC
72088,Shot Chart Detail,21501040,306,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,8,16,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-1,1,0,20160320,NOP,LAC
72089,Shot Chart Detail,21501040,427,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,11,34,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160320,NOP,LAC
72090,Shot Chart Detail,21501040,479,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,7,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,178,1,0,20160320,NOP,LAC
72091,Shot Chart Detail,21501040,512,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,6,18,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20160320,NOP,LAC
72092,Shot Chart Detail,21501040,568,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,3,10,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,2,1,1,20160320,NOP,LAC
72093,Shot Chart Detail,21501040,579,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,1,23,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,13,1,1,20160320,NOP,LAC
72094,Shot Chart Detail,21501040,595,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,0,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,11,1,0,20160320,NOP,LAC
72095,Shot Chart Detail,21501053,21,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,9,35,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,26,1,0,20160322,NOP,MIA
72096,Shot Chart Detail,21501053,216,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,6,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,188,1,0,20160322,NOP,MIA
72097,Shot Chart Detail,21501053,247,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,4,12,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-8,136,1,1,20160322,NOP,MIA
72098,Shot Chart Detail,21501068,2,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,11,43,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,176,72,1,0,20160324,IND,NOP
72099,Shot Chart Detail,21501068,33,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,7,53,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,-6,1,0,20160324,IND,NOP
72100,Shot Chart Detail,21501068,41,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,6,43,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-21,1,1,20160324,IND,NOP
72101,Shot Chart Detail,21501068,47,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,6,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-32,218,1,0,20160324,IND,NOP
72102,Shot Chart Detail,21501068,75,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,3,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,2,1,0,20160324,IND,NOP
72103,Shot Chart Detail,21501068,96,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-220,131,1,0,20160324,IND,NOP
72104,Shot Chart Detail,21501068,101,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,0,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-107,169,1,1,20160324,IND,NOP
72105,Shot Chart Detail,21501068,194,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,3,29,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-119,120,1,0,20160324,IND,NOP
72106,Shot Chart Detail,21501068,241,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,10,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,102,-10,1,1,20160324,IND,NOP
72107,Shot Chart Detail,21501068,251,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,8,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,101,8,1,0,20160324,IND,NOP
72108,Shot Chart Detail,21501068,361,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,9,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,252,1,0,20160324,IND,NOP
72109,Shot Chart Detail,21501068,408,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,3,40,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-76,82,1,1,20160324,IND,NOP
72110,Shot Chart Detail,21501068,410,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,3,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-9,277,1,0,20160324,IND,NOP
72111,Shot Chart Detail,21501084,5,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,11,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-163,97,1,1,20160326,NOP,TOR
72112,Shot Chart Detail,21501084,10,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,10,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,20,169,1,0,20160326,NOP,TOR
72113,Shot Chart Detail,21501084,39,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,5,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,28,1,0,20160326,NOP,TOR
72114,Shot Chart Detail,21501084,59,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,3,8,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-6,1,0,20160326,NOP,TOR
72115,Shot Chart Detail,21501084,80,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,1,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,124,1,0,20160326,NOP,TOR
72116,Shot Chart Detail,21501084,84,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,1,8,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,0,20160326,NOP,TOR
72117,Shot Chart Detail,21501084,153,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,5,48,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,46,1,0,20160326,NOP,TOR
72118,Shot Chart Detail,21501084,258,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,7,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,23,1,0,20160326,NOP,TOR
72119,Shot Chart Detail,21501084,360,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,10,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,133,159,1,0,20160326,NOP,TOR
72120,Shot Chart Detail,21501084,377,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,8,56,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20160326,NOP,TOR
72121,Shot Chart Detail,21501084,380,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,8,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,138,124,1,0,20160326,NOP,TOR
72122,Shot Chart Detail,21501084,421,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,5,0,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,7,1,1,20160326,NOP,TOR
72123,Shot Chart Detail,21501102,5,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,11,3,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16,1,1,20160328,NOP,NYK
72124,Shot Chart Detail,21501102,114,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,0,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-58,183,1,1,20160328,NOP,NYK
72125,Shot Chart Detail,21501102,125,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,11,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,0,20160328,NOP,NYK
72126,Shot Chart Detail,21501102,225,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,1,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,76,151,1,0,20160328,NOP,NYK
72127,Shot Chart Detail,21501102,228,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,1,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-56,244,1,0,20160328,NOP,NYK
72128,Shot Chart Detail,21501102,253,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,11,46,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,82,1,0,20160328,NOP,NYK
72129,Shot Chart Detail,21501102,306,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,5,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,17,257,1,1,20160328,NOP,NYK
72130,Shot Chart Detail,21501118,37,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,7,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-12,85,1,0,20160330,SAS,NOP
72131,Shot Chart Detail,21501118,58,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,5,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,210,-1,1,0,20160330,SAS,NOP
72132,Shot Chart Detail,21501118,74,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,4,5,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,2,1,1,20160330,SAS,NOP
72133,Shot Chart Detail,21501118,111,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,10,54,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,41,1,1,20160330,SAS,NOP
72134,Shot Chart Detail,21501118,203,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,2,42,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,61,1,0,20160330,SAS,NOP
72135,Shot Chart Detail,21501118,247,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,223,131,1,0,20160330,SAS,NOP
72136,Shot Chart Detail,21501118,252,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,10,48,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,11,1,1,20160330,SAS,NOP
72137,Shot Chart Detail,21501118,346,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,11,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,2,1,0,20160330,SAS,NOP
72138,Shot Chart Detail,21501118,372,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,9,30,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160330,SAS,NOP
72139,Shot Chart Detail,21501125,79,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,3,27,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160331,NOP,DEN
72140,Shot Chart Detail,21501125,104,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,0,46,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160331,NOP,DEN
72141,Shot Chart Detail,21501125,196,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,3,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,8,1,0,20160331,NOP,DEN
72142,Shot Chart Detail,21501125,256,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,9,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,3,1,0,20160331,NOP,DEN
72143,Shot Chart Detail,21501125,451,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,4,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-1,218,1,0,20160331,NOP,DEN
72144,Shot Chart Detail,21501143,47,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,6,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-6,1,0,20160403,BKN,NOP
72145,Shot Chart Detail,21501143,57,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,5,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-145,213,1,0,20160403,BKN,NOP
72146,Shot Chart Detail,21501143,83,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,3,0,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160403,BKN,NOP
72147,Shot Chart Detail,21501143,151,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,10,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,26,1,1,20160403,BKN,NOP
72148,Shot Chart Detail,21501143,167,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,7,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,203,1,0,20160403,BKN,NOP
72149,Shot Chart Detail,21501143,211,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,4,12,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20160403,BKN,NOP
72150,Shot Chart Detail,21501143,217,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,3,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-2,198,1,1,20160403,BKN,NOP
72151,Shot Chart Detail,21501143,302,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,6,36,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,1,20160403,BKN,NOP
72152,Shot Chart Detail,21501143,330,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,4,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,2,1,1,20160403,BKN,NOP
72153,Shot Chart Detail,21501143,461,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,4,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,21,1,0,20160403,BKN,NOP
72154,Shot Chart Detail,21501143,480,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,2,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,97,7,1,0,20160403,BKN,NOP
72155,Shot Chart Detail,21501154,12,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,10,28,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-1,1,1,20160405,PHI,NOP
72156,Shot Chart Detail,21501154,97,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,1,5,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160405,PHI,NOP
72157,Shot Chart Detail,21501154,149,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,7,29,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-115,57,1,1,20160405,PHI,NOP
72158,Shot Chart Detail,21501154,183,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,4,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-187,208,1,1,20160405,PHI,NOP
72159,Shot Chart Detail,21501154,205,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,2,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,225,92,1,0,20160405,PHI,NOP
72160,Shot Chart Detail,21501154,236,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,10,54,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,2,1,1,20160405,PHI,NOP
72161,Shot Chart Detail,21501154,261,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,8,16,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-16,1,0,20160405,PHI,NOP
72162,Shot Chart Detail,21501154,298,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,5,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-74,259,1,1,20160405,PHI,NOP
72163,Shot Chart Detail,21501154,311,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,3,32,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20160405,PHI,NOP
72164,Shot Chart Detail,21501168,65,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,4,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-20,244,1,0,20160406,BOS,NOP
72165,Shot Chart Detail,21501168,96,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,1,56,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,3,1,0,20160406,BOS,NOP
72166,Shot Chart Detail,21501168,261,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,10,43,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-74,105,1,0,20160406,BOS,NOP
72167,Shot Chart Detail,21501168,300,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,5,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-79,160,1,0,20160406,BOS,NOP
72168,Shot Chart Detail,21501168,331,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,3,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,200,159,1,0,20160406,BOS,NOP
72169,Shot Chart Detail,21501168,507,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,2,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,2,1,0,20160406,BOS,NOP
72170,Shot Chart Detail,21501184,15,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,10,37,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,16,1,0,20160408,NOP,LAL
72171,Shot Chart Detail,21501184,126,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,2,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,56,1,1,20160408,NOP,LAL
72172,Shot Chart Detail,21501184,140,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,0,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,3,1,0,20160408,NOP,LAL
72173,Shot Chart Detail,21501184,144,201967,Dante Cunningham,1610612740,New Orleans Pelicans,1,0,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-165,115,1,1,20160408,NOP,LAL
72174,Shot Chart Detail,21501184,289,201967,Dante Cunningham,1610612740,New Orleans Pelicans,2,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-81,228,1,1,20160408,NOP,LAL
72175,Shot Chart Detail,21501184,314,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,9,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,138,121,1,0,20160408,NOP,LAL
72176,Shot Chart Detail,21501184,326,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,8,50,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,18,1,0,20160408,NOP,LAL
72177,Shot Chart Detail,21501184,347,201967,Dante Cunningham,1610612740,New Orleans Pelicans,3,7,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-117,170,1,1,20160408,NOP,LAL
72178,Shot Chart Detail,21501184,436,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,9,55,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160408,NOP,LAL
72179,Shot Chart Detail,21501184,445,201967,Dante Cunningham,1610612740,New Orleans Pelicans,4,8,30,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,41,1,1,20160408,NOP,LAL
